linear regression  (Abstract) AND Meteorology & Atmospheric Sciences  (Web of Science Categories)
Timespan:1900-2023. 

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"Analysis of global and hemispheric temperature records and prognosis","Werner, Rolf; Valev, Dimitar; Danov, Dimitar; Guineva, Veneta; Kirillov, Audrey","","","","ADVANCES IN SPACE RESEARCH","JUN 15 2015","2015","55","12","","","","2961","2973","","10.1016/j.asr.2015.03.005","","","4","0.44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0"
"Characterizing Arctic Spring Onset","He, Jia; Black, Robert X.","","","","JOURNAL OF CLIMATE","JUN 2015","2015","28","11","","","","4471","4489","","10.1175/JCLI-D-14-00593.1","","","4","0.44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","1","0","0"
"Estimation of Areal Average Rainfall in the Mountainous Kamo River Watershed, Japan","Limin, Sanz Grifrio; Oue, Hiroki; Takase, Keiji","","","","JOURNAL OF AGRICULTURAL METEOROLOGY","JUN 2015","2015","71","2","","","","90","97","","10.2480/agrmet.D-14-00055","","","4","0.44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0","1","0"
"Evaluation and calibration of noninvasive leaf chlorophyll meters for wheat","Lunagaria, M. M.; Patel, H. R.; Pandey, Vyas","","","","JOURNAL OF AGROMETEOROLOGY","JUN 2015","2015","17","1","","","","51","54","","","","","4","0.44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2","1","0","0","0"
"Relating Non-equilibrium Solute Transport and Porous Media Physical Characteristics","Pugliese, Lorenzo; Straface, Salvatore; Trujillo, Benito Mendoza; Poulsen, Tjalfe G.","","","","WATER AIR AND SOIL POLLUTION","MAR 2015","2015","226","3","","","","","","59","10.1007/s11270-015-2353-2","","","4","0.44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","1","0","0","0"
"Up-to-date probabilistic temperature climatologies","Krakauer, Nir Y.; Devineni, Naresh","","","","ENVIRONMENTAL RESEARCH LETTERS","FEB 2015","2015","10","2","","","","","","024014","10.1088/1748-9326/10/2/024014","","","4","0.44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","2","0","0","0","0"
"A climatological study of the effect of sea-surface temperature on North Atlantic hurricane intensification","Fraza, Erik; Elsner, James B.","","","","PHYSICAL GEOGRAPHY","2015","2015","36","5","","","","395","407","","10.1080/02723646.2015.1066146","","","4","0.44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","1","0","0"
"Coastal sea level response to the tropical cyclonic forcing in the northern Indian Ocean","Mehra, P.; Soumya, M.; Vethamony, P.; Vijaykumar, K.; Nair, T. M. Balakrishnan; Agarvadekar, Y.; Jyoti, K.; Sudheesh, K.; Luis, R.; Lobo, S.; Harmalkar, B.","","","","OCEAN SCIENCE","2015","2015","11","1","","","","159","173","","10.5194/os-11-159-2015","","","4","0.44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","1","0","1","0","0"
"New insights into the reconstructed temperature in Portugal over the last 400 years","Santos, J. A.; Carneiro, M. F.; Correia, A.; Alcoforado, M. J.; Zorita, E.; Gomez-Navarro, J. J.","","","","CLIMATE OF THE PAST","2015","2015","11","6","","","","825","834","","10.5194/cp-11-825-2015","","","4","0.44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0","0","1","0","0"
"Trends and Variability in Total Ozone from a Mid-Latitude Southern Hemisphere Site: The Melbourne Dobson Record 1978-2012","Tully, M. B.; Klekociuk, A. R.; Rhodes, S. K.","","","","ATMOSPHERE-OCEAN","2015","2015","53","1","","","","58","65","","10.1080/07055900.2013.869192","22nd Quadrennial Ozone Symposium (QOS)","AUG, 2012","4","0.44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","1","0","0"
"Simple agrometeorological models for estimating Guineagrass yield in Southeast Brazil","Macedo Pezzopane, Jose Ricardo; da Cruz, Pedro Gomes; Santos, Patricia Menezes; Bosi, Cristiam; de Araujo, Leandro Coelho","","","","INTERNATIONAL JOURNAL OF BIOMETEOROLOGY","SEP 2014","2014","58","7","","","","1479","1487","","10.1007/s00484-013-0751-y","","","4","0.40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","1","0","0","0"
"Dust aerosol height estimation: A synergetic approach using passive remote sensing and modelling","Sreekanth, V.","","","","ATMOSPHERIC ENVIRONMENT","JUN 2014","2014","90","","","","","16","22","","10.1016/j.atmosenv.2014.03.038","","","4","0.40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","1","1","0","0"
"Effect of Seaweeds on Degradation of DDT in Soils","Sudharshan, Simi; Mallavarapu, Megharaj; Bolan, Nanthi; Naidu, Ravi","","","","WATER AIR AND SOIL POLLUTION","DEC 2013","2013","224","12","","","","","","1715","10.1007/s11270-013-1715-x","","","4","0.36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","2","0"
"Modeling stream-bank erosion in the Southern Blue Ridge Mountains","Rogers, James C.; Leigh, David S.","","","","PHYSICAL GEOGRAPHY","OCT 1 2013","2013","34","4-5","","","SI","354","372","","10.1080/02723646.2013.846745","","","4","0.36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0","0","0","1","0"
"Analysis of variations and trends of the NO2 slant column abundance obtained by DOAS measurements at Stara Zagora and at NDACC European mid-latitude stations in comparison with subtropical stations","Werner, Rolf; Valev, Dimitar; Atanassov, Atanas; Guineva, Veneta; Kirillov, Andrey","","","","JOURNAL OF ATMOSPHERIC AND SOLAR-TERRESTRIAL PHYSICS","JUL 2013","2013","99","","","","SI","134","142","","10.1016/j.jastp.2013.01.016","","","4","0.36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","1","0","1","0","0"
"Photodegradation of Volatile Organic Compounds in the Water-Soluble Fraction of Kuwait Crude Oil in Seawater: Effect of Environmental Factors","Saeed, Talat; Ali, Lulwa N.; Al-Bloushi, Amal; Al-Hashash, Huda; Al-Bahloul, Majed; Al-Khabbaz, Ahmad; Ali, Sadika G.","","","","WATER AIR AND SOIL POLLUTION","JUN 2013","2013","224","6","","","","","","1584","10.1007/s11270-013-1584-3","","","4","0.36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","1","1","0","0"
"Water-based condensation particle counters comparison near a major freeway with significant heavy-duty diesel traffic","Lee, Eon S.; Polidori, Andrea; Koch, Michael; Fine, Philip M.; Mehadi, Ahmed; Hammond, Donald; Wright, Jeffery N.; Miguel, Antonio H.; Ayala, Alberto; Zhu, Yifang","","","","ATMOSPHERIC ENVIRONMENT","APR 2013","2013","68","","","","","151","161","","10.1016/j.atmosenv.2012.12.001","","","4","0.36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","2","1","0","0"
"A PRELIMINARY STUDY ON THUNDERSTORM FORECAST WITH LS-SVM METHOD","Wang Zhen-hui; Zhang Yi; Zhu Jia","","","","JOURNAL OF TROPICAL METEOROLOGY","MAR 2013","2013","19","1","","","","104","108","","","","","4","0.36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","2","0","0"
"Rainwater content estimated using polarimetric radar parameters in the Heihe River Basin","Zhao, Guo; Chu, Rongzhong; Zhang, Tong; Jia, Wei","","","","ATMOSPHERIC RESEARCH","FEB 2013","2013","120","","","","","155","161","","10.1016/j.atmosres.2012.08.011","","","4","0.36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0","0","1","0","0","0"
"Projection of multi-site daily temperatures over the Montreal area, Canada","Jeong, D. I.; St-Hilaire, A.; Ouarda, T. B. M. J.; Gachon, P.","","","","CLIMATE RESEARCH","2013","2013","56","3","","","","261","280","","10.3354/cr01157","","","4","0.36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","1","0","0","0","0","0","0"
"Relation of zonal plasma drift and wind in the equatorial F region as derived from CHAMP observations","Park, J.; Luehr, H.","","","","ANNALES GEOPHYSICAE","2013","2013","31","6","","","","1035","1044","","10.5194/angeo-31-1035-2013","","","4","0.36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","2","0"
"Heated submicron particle fluxes using an optical particle counter in urban environment","Vogt, M.; Johansson, C.; Martensson, M.; Struthers, H.; Ahlm, L.; Nilsson, D.","","","","ATMOSPHERIC CHEMISTRY AND PHYSICS","2013","2013","13","6","","","","3087","3096","","10.5194/acp-13-3087-2013","","","4","0.36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","0","0"
"Analysis of annual cyclic variations in total ozone column over Indian region","Tandon, Ankit; Yadav, Shweta; Attri, Arun K.","","","","JOURNAL OF ATMOSPHERIC CHEMISTRY","DEC 2012","2012","69","4","","","","321","335","","10.1007/s10874-012-9243-4","","","4","0.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","1","0","0","1","0"
"Assessment of Aerosol Modes Used in the MODIS Ocean Aerosol Retrieval","Wang, Jiacheng; Zhao, Qiang; Cui, Shengcheng; Zhu, Chengjie","","","","JOURNAL OF THE ATMOSPHERIC SCIENCES","DEC 2012","2012","69","12","","","","3595","3605","","10.1175/JAS-D-12-051.1","","","4","0.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","2","0","0"
"Climate variability and precipitation isotope relationships in the Mediterranean region","Fischer, M. J.; Mattey, D.","","","","JOURNAL OF GEOPHYSICAL RESEARCH-ATMOSPHERES","OCT 24 2012","2012","117","","","","","","","D20112","10.1029/2012JD018010","","","4","0.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","1","0","1","0","0","0"
"Optimization for the Prediction of Waveform and the Estimation of Peak Particle Velocity of Explosive Vibration","Li Haibo; Lv Yanxin; Liu Yaqun; Qiao Weiguo; Chen Shihai; Zhang Qiuhua; Yan Yongfeng","","","","DISASTER ADVANCES","OCT 2012","2012","5","4","","","","502","508","","","","","4","0.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","0","0","0","0","0","0","0","0","0"
"Estimation of heavy rainfall during cyclonic storms from microwave observations using nonlinear approach over Indian Ocean","Mishra, Anoop Kumar","","","","NATURAL HAZARDS","SEP 2012","2012","63","2","","","","673","683","","10.1007/s11069-012-0179-4","","","4","0.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","2","0","0","0","0"
"Quasi-quadrennial variability in European precipitation","Alvarez-Garcia, Francisco J.; Lorente-Lorente, Pilar M.; OrtizBevia, Maria J.","","","","INTERNATIONAL JOURNAL OF CLIMATOLOGY","JUL 2012","2012","32","9","","","","1295","1309","","10.1002/joc.2351","","","4","0.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0","0","1","0","0","0","0"
"Using WSR-88D Data and Insolation Estimates to Determine Convective Boundary Layer Depth","Elmore, Kimberly L.; Heinselman, Pamela L.; Stensrud, David J.","","","","JOURNAL OF ATMOSPHERIC AND OCEANIC TECHNOLOGY","APR 2012","2012","29","4","","","","581","588","","10.1175/JTECH-D-11-00043.1","","","4","0.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","1","0","1","0","0"
"A new approach to characterize emission contributions from area sources during optical remote sensing technique testing","Abichou, Tarek; Clark, Jeremy; Chanton, Jeffery; Hater, Gary; Green, Roger; Goldsmith, Doug; Barlaz, Morton; Swan, Nathan","","","","JOURNAL OF THE AIR & WASTE MANAGEMENT ASSOCIATION","2012","2012","62","12","","","","1403","1410","","10.1080/10962247.2012.716384","","","4","0.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","1","0","0","0","0"
"Electric Load Forecasting for Western Canada: A Comparison of Two Non-Linear Methods","Bakhshaii, A.; Stull, R.","","","","ATMOSPHERE-OCEAN","2012","2012","50","3","","","SI","352","363","","10.1080/07055900.2012.693061","","","4","0.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","2","0","0","0"
"Comparisons of temperature response to solar forcing in the pre- and post periods of satellite data assimilation","Powell, Alfred M., Jr.; Xu, Jianjun","","","","INTERNATIONAL JOURNAL OF CLIMATOLOGY","DEC 2011","2011","31","15","","","","2312","2329","","10.1002/joc.2239","","","4","0.31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","1","0","0","0","0","0","0","0","0","0","0"
"Climatic precursors of autumn streamflow in the northeast United States","Gong, Gavin; Wang, Lucien; Lall, Upmanu","","","","INTERNATIONAL JOURNAL OF CLIMATOLOGY","OCT 2011","2011","31","12","","","","1773","1784","","10.1002/joc.2190","","","4","0.31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","1","0","0","0","0","0","0"
"Seasonal prediction of spring dust weather frequency in Beijing","Lang Xianmei","","","","ACTA METEOROLOGICA SINICA","OCT 2011","2011","25","5","","","","682","690","","10.1007/s13351-011-0511-z","","","4","0.31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","1","0","0"
